"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown","CityEquipment","DolocTown.CityEquipment","class","public","DolocTown.InteractableObject","","False","False","","13","3","5","0","0x0200050E"
"DolocTown","CityEquipmentLogic","DolocTown.CityEquipmentLogic","class","public","DolocTown.InteractableObjectLogic","","False","False","","9","1","2","0","0x0200050F"
"DolocTown","SceneLightBuildingGateContent","DolocTown.SceneLightBuildingGateContent","class","public","DolocTown.SceneLight","","False","False","","4","1","0","0","0x02000542"
"DolocTown","BuildingMaterial","DolocTown.BuildingMaterial","class","public","DolocTown.DolocObject","","False","False","","3","3","0","0","0x02000554"
"DolocTown","AgentEquipmentFunction","DolocTown.AgentEquipmentFunction","class","public","System.Object","","True","False","","17","5","3","0","0x020005B7"
"DolocTown","AgentEquipmentFunctionAmoeba","DolocTown.AgentEquipmentFunctionAmoeba","class","public","DolocTown.AgentEquipmentFunction","","False","False","","1","0","0","0","0x020005B8"
"DolocTown","AgentEquipmentFunctionAreaSpeedUp","DolocTown.AgentEquipmentFunctionAreaSpeedUp","class","public","DolocTown.AgentEquipmentFunction","","False","False","","3","1","0","0","0x020005B9"
"","<>c__DisplayClass2_0","DolocTown.AgentEquipmentFunctionAreaSpeedUp/<>c__DisplayClass2_0","class","private","System.Object","","False","True","DolocTown.AgentEquipmentFunctionAreaSpeedUp","2","1","0","0","0x02001081"
"DolocTown","AgentEquipmentFunctionCook","DolocTown.AgentEquipmentFunctionCook","class","public","DolocTown.AgentEquipmentFunction","","False","False","","1","1","0","0","0x020005BA"
"DolocTown","AgentEquipmentFunctionCounterBack","DolocTown.AgentEquipmentFunctionCounterBack","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","1","0","0","0x020005BB"
"DolocTown","AgentEquipmentFunctionDashCdCooler","DolocTown.AgentEquipmentFunctionDashCdCooler","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","1","0","0","0x020005BC"
"DolocTown","AgentEquipmentFunctionDisguise","DolocTown.AgentEquipmentFunctionDisguise","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","1","0","0","0x020005BD"
"DolocTown","AgentEquipmentFunctionExtraResource","DolocTown.AgentEquipmentFunctionExtraResource","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","2","0","0","0x020005BE"
"","<>c__DisplayClass3_0","DolocTown.AgentEquipmentFunctionExtraResource/<>c__DisplayClass3_0","class","private","System.Object","","False","True","DolocTown.AgentEquipmentFunctionExtraResource","2","2","0","0","0x02001082"
"DolocTown","AgentEquipmentFunctionFellCountAdditionOre","DolocTown.AgentEquipmentFunctionFellCountAdditionOre","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","1","0","0","0x020005BF"
"DolocTown","AgentEquipmentFunctionFishTank","DolocTown.AgentEquipmentFunctionFishTank","class","public","DolocTown.AgentEquipmentFunction","","False","False","","4","2","1","0","0x020005C0"
"DolocTown","AgentEquipmentFunctionFoodEffectsAddition","DolocTown.AgentEquipmentFunctionFoodEffectsAddition","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","1","0","0","0x020005C1"
"","<>c__DisplayClass2_0","DolocTown.AgentEquipmentFunctionFoodEffectsAddition/<>c__DisplayClass2_0","class","private","System.Object","","False","True","DolocTown.AgentEquipmentFunctionFoodEffectsAddition","2","1","0","0","0x02001083"
"DolocTown","AgentEquipmentFunctionGrandmasButton","DolocTown.AgentEquipmentFunctionGrandmasButton","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","0","0","0","0x020005C2"
"DolocTown","AgentEquipmentFunctionHerbPackage","DolocTown.AgentEquipmentFunctionHerbPackage","class","public","DolocTown.AgentEquipmentFunction","","False","False","","3","2","1","0","0x020005C3"
"DolocTown","AgentEquipmentFunctionImmuneAcidRain","DolocTown.AgentEquipmentFunctionImmuneAcidRain","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","0","0","0","0x020005C4"
"DolocTown","AgentEquipmentFunctionIncreaseCriticalRate","DolocTown.AgentEquipmentFunctionIncreaseCriticalRate","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","1","0","0","0x020005C5"
"DolocTown","AgentEquipmentFunctionLightningConductor","DolocTown.AgentEquipmentFunctionLightningConductor","class","public","DolocTown.AgentEquipmentFunction","","False","False","","3","3","0","0","0x020005C6"
"DolocTown","AgentEquipmentFunctionMimeticAffinity","DolocTown.AgentEquipmentFunctionMimeticAffinity","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","0","1","0","0x020005C7"
"DolocTown","AgentEquipmentFunctionShepherd","DolocTown.AgentEquipmentFunctionShepherd","class","public","DolocTown.AgentEquipmentFunction","","False","False","","2","1","0","0","0x020005C8"
"DolocTown","AgentEquipmentFunctionShield","DolocTown.AgentEquipmentFunctionShield","class","public","DolocTown.AgentEquipmentFunction","DolocTown.IAgentEquipmentShieldItem","False","False","","3","2","1","0","0x020005C9"
"DolocTown","IAgentEquipmentShieldItem","DolocTown.IAgentEquipmentShieldItem","interface","public","","","True","False","","2","0","1","0","0x020005CA"
"DolocTown","BuildingScanner","DolocTown.BuildingScanner","class","public","DolocTown.Scanner`1<DolocTown.Building>","","False","False","","9","5","1","0","0x020005DD"
"DolocTown","IBuildingHost","DolocTown.IBuildingHost","interface","public","","DolocTown.IBaseHost","True","False","","36","0","2","0","0x020005FB"
"","<>c","DolocTown.IBuildingHost/<>c","class","private","System.Object","","False","True","DolocTown.IBuildingHost","5","4","0","0","0x0200109E"
"","<>c__DisplayClass30_0","DolocTown.IBuildingHost/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.IBuildingHost","2","1","0","0","0x0200109F"
"","<>c__DisplayClass36_0","DolocTown.IBuildingHost/<>c__DisplayClass36_0","class","private","System.Object","","False","True","DolocTown.IBuildingHost","2","1","0","0","0x020010A0"
"","<>c__DisplayClass37_0","DolocTown.IBuildingHost/<>c__DisplayClass37_0","class","private","System.Object","","False","True","DolocTown.IBuildingHost","2","1","0","0","0x020010A1"
"DolocTown","IEquipmentHost","DolocTown.IEquipmentHost","interface","public","","DolocTown.IBaseHost","True","False","","50","0","8","0","0x020005FF"
"","<get_AllEquipmentsIncludeSubrooms>d__13","DolocTown.IEquipmentHost/<get_AllEquipmentsIncludeSubrooms>d__13","class","private","System.Object","System.Collections.Generic.IEnumerable`1<DolocTown.Equipment> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<DolocTown.Equipment> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.IEquipmentHost","11","6","2","0","0x020010A5"
"","<>c__DisplayClass22_0","DolocTown.IEquipmentHost/<>c__DisplayClass22_0","class","private","System.Object","","False","True","DolocTown.IEquipmentHost","2","1","0","0","0x020010A6"
"","<>c","DolocTown.IEquipmentHost/<>c","class","private","System.Object","","False","True","DolocTown.IEquipmentHost","6","5","0","0","0x020010A7"
"DolocTown","EquipmentHostPatch_OfCrop","DolocTown.EquipmentHostPatch_OfCrop","static class","public","System.Object","","True","True","","2","0","0","0","0x02000600"
"DolocTown","DolocGameUiState","DolocTown.DolocGameUiState","class","public","DolocTownGameStateBase","","True","False","","32","4","7","0","0x02000613"
"DolocTown","DolocGameUiStateManager","DolocTown.DolocGameUiStateManager","class","public","System.Object","","False","False","","10","1","0","0","0x02000614"
"DolocTown","DolocUiState`1","DolocTown.DolocUiState`1","class","public","DolocTown.DolocGameUiState","","True","False","","26","2","7","0","0x02000615"
"DolocTown","AllDocumentUiState","DolocTown.AllDocumentUiState","class","public","DolocTown.UI.PageUiStateBase`2<DolocTown.UI.DocumentPanel,DolocTown.UI.DocumentData>","","False","False","","9","1","4","0","0x02000616"
"DolocTown","ChipDocumentUiState","DolocTown.ChipDocumentUiState","class","public","DolocTown.UI.PageUiStateBase`2<DolocTown.UI.DocumentPanel,DolocTown.UI.DocumentData>","","False","False","","5","0","2","0","0x02000617"
"DolocTown","PlantDocumentUiState","DolocTown.PlantDocumentUiState","class","public","DolocTown.UI.PageUiStateBase`2<DolocTown.UI.DocumentPanel,DolocTown.UI.DocumentData>","","False","False","","5","0","2","0","0x02000618"
"DolocTown","ChipSubmitUiState","DolocTown.ChipSubmitUiState","class","public","DolocTown.SubmitMultipleItemsUiStateBase","","False","False","","6","0","1","0","0x02000619"
"DolocTown","PlantSubmitUiState","DolocTown.PlantSubmitUiState","class","public","DolocTown.SubmitMultipleItemsUiStateBase","","False","False","","6","0","1","0","0x0200061A"
"DolocTown","SubmitMultipleItemsUiStateBase","DolocTown.SubmitMultipleItemsUiStateBase","class","public","DolocTown.DolocUiState`1<DolocTown.UI.BackpackBottomPanel>","","True","False","","17","0","2","0","0x0200061B"
"","<>c","DolocTown.SubmitMultipleItemsUiStateBase/<>c","class","private","System.Object","","False","True","DolocTown.SubmitMultipleItemsUiStateBase","3","2","0","0","0x020010B3"
"DolocTown","SubmitSingleItemsUiStateBase","DolocTown.SubmitSingleItemsUiStateBase","class","public","DolocTown.DolocUiState`1<DolocTown.UI.BackpackBottomPanel>","","True","False","","19","0","2","0","0x0200061C"
"","<>c__DisplayClass13_0","DolocTown.SubmitSingleItemsUiStateBase/<>c__DisplayClass13_0","class","private","System.Object","","False","True","DolocTown.SubmitSingleItemsUiStateBase","2","5","0","0","0x020010B4"
"DolocTown","BuildingPanelUiState","DolocTown.BuildingPanelUiState","class","public","DolocTown.UI.PageUiStateBase`2<DolocTown.UI.BuildingPanel,DolocTown.UI.BuildingData>","","False","False","","14","4","2","0","0x0200061D"
"","<>c","DolocTown.BuildingPanelUiState/<>c","class","private","System.Object","","False","True","DolocTown.BuildingPanelUiState","3","2","0","0","0x020010B5"
"","<>c__DisplayClass13_0","DolocTown.BuildingPanelUiState/<>c__DisplayClass13_0","class","private","System.Object","","False","True","DolocTown.BuildingPanelUiState","3","4","0","0","0x020010B6"
"DolocTown","EquipmentSortMode","DolocTown.EquipmentSortMode","enum","public","System.Enum","","False","True","","0","3","0","0","0x0200061E"
"DolocTown","EquipmentPanelUiState","DolocTown.EquipmentPanelUiState","class","public","DolocTown.UI.PageUiStateBase`2<DolocTown.UI.EquipmentPanel,DolocTown.UI.EquipmentData>","","False","False","","44","9","5","0","0x0200061F"
"","<>c","DolocTown.EquipmentPanelUiState/<>c","class","private","System.Object","","False","True","DolocTown.EquipmentPanelUiState","5","4","0","0","0x020010B7"
"","<>c__DisplayClass36_0","DolocTown.EquipmentPanelUiState/<>c__DisplayClass36_0","class","private","System.Object","","False","True","DolocTown.EquipmentPanelUiState","2","4","0","0","0x020010B8"
"","<>c__DisplayClass36_1","DolocTown.EquipmentPanelUiState/<>c__DisplayClass36_1","class","private","System.Object","","False","True","DolocTown.EquipmentPanelUiState","2","2","0","0","0x020010B9"
"DolocTown","PlatformPanelUiState","DolocTown.PlatformPanelUiState","class","public","DolocTown.UI.PageUiStateBase`2<DolocTown.UI.PlatformPanel,DolocTown.UI.PlatformData>","","False","False","","13","3","2","0","0x02000620"
"DolocTown","RecipePanelUiState","DolocTown.RecipePanelUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.CookPanel>","","False","False","","48","20","12","0","0x02000621"
"","<>c__DisplayClass54_0","DolocTown.RecipePanelUiState/<>c__DisplayClass54_0","class","private","System.Object","","False","True","DolocTown.RecipePanelUiState","2","3","0","0","0x020010BA"
"","<>c__DisplayClass56_0","DolocTown.RecipePanelUiState/<>c__DisplayClass56_0","class","private","System.Object","","False","True","DolocTown.RecipePanelUiState","2","2","0","0","0x020010BB"
"","<>c__DisplayClass75_0","DolocTown.RecipePanelUiState/<>c__DisplayClass75_0","class","private","System.Object","","False","True","DolocTown.RecipePanelUiState","3","2","0","0","0x020010BC"
"DolocTown","ConfirmUiState","DolocTown.ConfirmUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.ConfirmBox>","","False","False","","11","1","1","0","0x02000622"
"DolocTown","DemoEndUiSate","DolocTown.DemoEndUiSate","class","public","DolocTown.DolocUiState`1<DolocTown.UI.DemoEndBox>","","False","False","","8","0","2","0","0x02000623"
"DolocTown","InputBirthdayUiState","DolocTown.InputBirthdayUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.InputBirthdayBox>","","False","False","","11","4","2","0","0x02000624"
"","<>c__DisplayClass7_0","DolocTown.InputBirthdayUiState/<>c__DisplayClass7_0","class","private","System.Object","","False","True","DolocTown.InputBirthdayUiState","2","3","0","0","0x020010BD"
"DolocTown","InputNameUiState","DolocTown.InputNameUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.InputNameBox>","","False","False","","10","1","2","0","0x02000625"
"","<>c__DisplayClass6_0","DolocTown.InputNameUiState/<>c__DisplayClass6_0","class","private","System.Object","","False","True","DolocTown.InputNameUiState","2","2","0","0","0x020010BE"
"DolocTown","LargeQuesitionUiState","DolocTown.LargeQuesitionUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.QuestionBoxLarge>","","False","False","","12","3","1","0","0x02000626"
"DolocTown","PendingUiState","DolocTown.PendingUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.PendingBox>","","False","False","","7","0","1","0","0x02000627"
"DolocTown","QuestionUiState","DolocTown.QuestionUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.QuestionBox>","","False","False","","12","3","1","0","0x02000628"
"DolocTown","KillTimeUiState","DolocTown.KillTimeUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.DialogueOptionPanel>","","False","False","","10","5","1","0","0x02000629"
"","<>c__DisplayClass7_0","DolocTown.KillTimeUiState/<>c__DisplayClass7_0","class","private","System.Object","","False","True","DolocTown.KillTimeUiState","5","2","0","0","0x020010BF"
"DolocTown","OptionUiState","DolocTown.OptionUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.DialogueOptionPanel>","","False","False","","9","2","1","0","0x0200062A"
"DolocTown","SleepUiState","DolocTown.SleepUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.DialogueOptionPanel>","","False","False","","16","1","3","0","0x0200062B"
"","<>c__DisplayClass17_0","DolocTown.SleepUiState/<>c__DisplayClass17_0","class","private","System.Object","","False","True","DolocTown.SleepUiState","2","6","0","0","0x020010C0"
"DolocTown","EnvOptimizerSubmitUiState","DolocTown.EnvOptimizerSubmitUiState","class","public","DolocTown.ContainerBaseUiState","","False","False","","17","2","6","0","0x0200062D"
"DolocTown","EnvOptimizerUiState","DolocTown.EnvOptimizerUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.EnvOptimizerPanel>","","False","False","","21","3","4","0","0x0200062E"
"","<>c__DisplayClass15_0","DolocTown.EnvOptimizerUiState/<>c__DisplayClass15_0","class","private","System.Object","","False","True","DolocTown.EnvOptimizerUiState","2","2","0","0","0x020010C1"
"DolocTown","AutomateBotUiState","DolocTown.AutomateBotUiState","class","public","DolocTown.DolocUiState`1<DolocTown.UI.AutomateBotPanel>","","False","False","","27","4","5","0","0x0200062F"
