"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.Config.Item","ItemSubTypeInfo","DolocTown.Config.Item.ItemSubTypeInfo","class","public","Bright.Config.BeanBase","","False","True","","20","8","7","0","0x02000C68"
"DolocTown.Config.Item","MissionItemInfo","DolocTown.Config.Item.MissionItemInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C69"
"DolocTown.Config.Item","RangedItemListInfo","DolocTown.Config.Item.RangedItemListInfo","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C6A"
"DolocTown.Config.Item","RangedItemWithPriceThreshold","DolocTown.Config.Item.RangedItemWithPriceThreshold","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C6B"
"DolocTown.Config.Item","TbCountItemList","DolocTown.Config.Item.TbCountItemList","class","public","System.Object","","False","True","","8","2","3","0","0x02000C6C"
"DolocTown.Config.Item","TbEatingEffect","DolocTown.Config.Item.TbEatingEffect","class","public","System.Object","","False","True","","8","2","3","0","0x02000C6D"
"DolocTown.Config.Item","TbItem","DolocTown.Config.Item.TbItem","class","public","System.Object","","False","True","","8","2","3","0","0x02000C6E"
"DolocTown.Config.Item","TbItemAutomationType","DolocTown.Config.Item.TbItemAutomationType","class","public","System.Object","","False","True","","8","2","3","0","0x02000C6F"
"DolocTown.Config.Item","TbItemMainType","DolocTown.Config.Item.TbItemMainType","class","public","System.Object","","False","True","","8","2","3","0","0x02000C70"
"DolocTown.Config.Item","TbItemOrder","DolocTown.Config.Item.TbItemOrder","class","public","System.Object","","False","True","","9","2","3","0","0x02000C71"
"DolocTown.Config.Item","TbItemSource","DolocTown.Config.Item.TbItemSource","class","public","System.Object","","False","True","","8","2","3","0","0x02000C72"
"DolocTown.Config.Item","TbItemSpawn","DolocTown.Config.Item.TbItemSpawn","class","public","System.Object","","False","True","","8","2","3","0","0x02000C73"
"DolocTown.Config.Item","TbItemSubType","DolocTown.Config.Item.TbItemSubType","class","public","System.Object","","False","True","","8","2","3","0","0x02000C74"
"DolocTown.Config.Item","TbMissionItem","DolocTown.Config.Item.TbMissionItem","class","public","System.Object","","False","True","","8","2","3","0","0x02000C75"
"DolocTown.Config.Item","TbRangedItemList","DolocTown.Config.Item.TbRangedItemList","class","public","System.Object","","False","True","","8","2","3","0","0x02000C76"
"DolocTown.Config.Item","TbToolOverride","DolocTown.Config.Item.TbToolOverride","class","public","System.Object","","False","True","","8","2","3","0","0x02000C77"
"DolocTown.Config.Item","ToolConstraint","DolocTown.Config.Item.ToolConstraint","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C78"
"DolocTown.Config.Item","ToolExtraSpawnLutByResourceClass","DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C79"
"DolocTown.Config.Item","ToolExtraSpawnLutByResourceName","DolocTown.Config.Item.ToolExtraSpawnLutByResourceName","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000C7A"
"DolocTown.Config.Item","ToolOverrideInfo","DolocTown.Config.Item.ToolOverrideInfo","class","public","Bright.Config.BeanBase","","False","True","","19","11","6","0","0x02000C7B"
"DolocTown.Config.Item","ToolOverrideLevel","DolocTown.Config.Item.ToolOverrideLevel","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C7C"
"DolocTown.Config.Item","ToolOverrideSpawnLut","DolocTown.Config.Item.ToolOverrideSpawnLut","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C7D"
"DolocTown.Config.Item","ToolType","DolocTown.Config.Item.ToolType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000C7E"
"DolocTown.Config.Item","BoxSkin","DolocTown.Config.Item.BoxSkin","struct","public","System.ValueType","","False","True","","1","4","0","0","0x02000C7F"
"DolocTown.Config.Global","SpawnData","DolocTown.Config.Global.SpawnData","class","public","Bright.Config.BeanBase","","True","False","","14","3","5","0","0x02000C80"
"DolocTown.Config.General","Padding","DolocTown.Config.General.Padding","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000C81"
"DolocTown.Config.General","RangeInt","DolocTown.Config.General.RangeInt","class","public","Bright.Config.BeanBase","","False","True","","12","3","3","0","0x02000C82"
"DolocTown.Config.General","SortingLayerInfo","DolocTown.Config.General.SortingLayerInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C83"
"DolocTown.Config.General","TextContainer","DolocTown.Config.General.TextContainer","class","public","Bright.Config.BeanBase","","False","True","","12","4","3","0","0x02000C84"
"DolocTown.Config.General","TextLabel","DolocTown.Config.General.TextLabel","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C85"
"DolocTown.Config.Fishing","FarmFishFormationInfo","DolocTown.Config.Fishing.FarmFishFormationInfo","class","public","Bright.Config.BeanBase","","False","True","","22","7","5","0","0x02000C86"
"","SubFormationCondition","DolocTown.Config.Fishing.FarmFishFormationInfo/SubFormationCondition","struct","private","System.ValueType","","False","True","DolocTown.Config.Fishing.FarmFishFormationInfo","3","3","0","0","0x02001285"
"","FormationCondition","DolocTown.Config.Fishing.FarmFishFormationInfo/FormationCondition","struct","private","System.ValueType","","False","True","DolocTown.Config.Fishing.FarmFishFormationInfo","2","1","0","0","0x02001286"
"","<>c__DisplayClass2_0","DolocTown.Config.Fishing.FarmFishFormationInfo/FormationCondition/<>c__DisplayClass2_0","class","private","System.Object","","False","True","DolocTown.Config.Fishing.FarmFishFormationInfo/FormationCondition","2","1","0","0","0x020012B9"
"","<>c__DisplayClass30_0","DolocTown.Config.Fishing.FarmFishFormationInfo/<>c__DisplayClass30_0","class","private","System.Object","","False","True","DolocTown.Config.Fishing.FarmFishFormationInfo","2","1","0","0","0x02001287"
"","<>c__DisplayClass34_0","DolocTown.Config.Fishing.FarmFishFormationInfo/<>c__DisplayClass34_0","class","private","System.Object","","False","True","DolocTown.Config.Fishing.FarmFishFormationInfo","2","1","0","0","0x02001288"
"DolocTown.Config.Fishing","FarmFishInfo","DolocTown.Config.Fishing.FarmFishInfo","class","public","Bright.Config.BeanBase","","False","True","","27","11","10","0","0x02000C87"
"DolocTown.Config.Fishing","FishDocumentInfo","DolocTown.Config.Fishing.FishDocumentInfo","class","public","Bright.Config.BeanBase","","False","True","","18","8","6","0","0x02000C88"
"DolocTown.Config.Fishing","FishFeedInfo","DolocTown.Config.Fishing.FishFeedInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C89"
"DolocTown.Config.Fishing","FishFormationCondition","DolocTown.Config.Fishing.FishFormationCondition","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000C8A"
"DolocTown.Config.Fishing","FishInfo","DolocTown.Config.Fishing.FishInfo","class","public","Bright.Config.BeanBase","","False","True","","73","29","28","0","0x02000C8B"
"","<>c__DisplayClass128_0","DolocTown.Config.Fishing.FishInfo/<>c__DisplayClass128_0","class","private","System.Object","","False","True","DolocTown.Config.Fishing.FishInfo","2","1","0","0","0x02001289"
"","<>c__DisplayClass130_0","DolocTown.Config.Fishing.FishInfo/<>c__DisplayClass130_0","class","private","System.Object","","False","True","DolocTown.Config.Fishing.FishInfo","2","1","0","0","0x0200128A"
"DolocTown.Config.Fishing","FishingPoolInfo","DolocTown.Config.Fishing.FishingPoolInfo","class","public","Bright.Config.BeanBase","","False","True","","17","6","5","0","0x02000C8C"
"DolocTown.Config.Fishing","TbFarmFish","DolocTown.Config.Fishing.TbFarmFish","class","public","System.Object","","False","True","","10","2","3","0","0x02000C8D"
"DolocTown.Config.Fishing","TbFarmFishFormation","DolocTown.Config.Fishing.TbFarmFishFormation","class","public","System.Object","","False","True","","8","2","3","0","0x02000C8E"
"DolocTown.Config.Fishing","TbFish","DolocTown.Config.Fishing.TbFish","class","public","System.Object","","False","True","","8","2","3","0","0x02000C8F"
"DolocTown.Config.Fishing","TbFishDocument","DolocTown.Config.Fishing.TbFishDocument","class","public","System.Object","","False","True","","8","2","3","0","0x02000C90"
"DolocTown.Config.Fishing","TbFishFeed","DolocTown.Config.Fishing.TbFishFeed","class","public","System.Object","","False","True","","9","2","3","0","0x02000C91"
"DolocTown.Config.Fishing","TbFishingPool","DolocTown.Config.Fishing.TbFishingPool","class","public","System.Object","","False","True","","8","2","3","0","0x02000C92"
"DolocTown.Config.Festival","FestivalInfo","DolocTown.Config.Festival.FestivalInfo","class","public","Bright.Config.BeanBase","","False","True","","24","10","9","0","0x02000C93"
"DolocTown.Config.Festival","NpcFestivalInfo","DolocTown.Config.Festival.NpcFestivalInfo","class","public","Bright.Config.BeanBase","","False","True","","17","6","5","0","0x02000C94"
"DolocTown.Config.Festival","TbFestival","DolocTown.Config.Festival.TbFestival","class","public","System.Object","","False","True","","8","2","3","0","0x02000C95"
"DolocTown.Config.Equipment","CfgDecalSlotType","DolocTown.Config.Equipment.CfgDecalSlotType","enum","public","System.Enum","","False","True","","0","7","0","0","0x02000C96"
"DolocTown.Config.Equipment","ChairInfo","DolocTown.Config.Equipment.ChairInfo","class","public","Bright.Config.BeanBase","","False","True","","25","10","9","0","0x02000C97"
"DolocTown.Config.Equipment","DecalSlotData","DolocTown.Config.Equipment.DecalSlotData","class","public","Bright.Config.BeanBase","","False","True","","11","3","2","0","0x02000C98"
"DolocTown.Config.Equipment","EComGeneratorBase","DolocTown.Config.Equipment.EComGeneratorBase","class","public","DolocTown.Config.Equipment.ElectronicComponentProto","","True","False","","8","1","1","0","0x02000C99"
"DolocTown.Config.Equipment","EComProtoAppliance","DolocTown.Config.Equipment.EComProtoAppliance","class","public","DolocTown.Config.Equipment.ElectronicComponentProto","","False","True","","9","2","1","0","0x02000C9A"
"DolocTown.Config.Equipment","EComProtoBattery","DolocTown.Config.Equipment.EComProtoBattery","class","public","DolocTown.Config.Equipment.ElectronicComponentProto","","False","True","","11","3","2","0","0x02000C9B"
"DolocTown.Config.Equipment","EComProtoGeneratorCustom","DolocTown.Config.Equipment.EComProtoGeneratorCustom","class","public","DolocTown.Config.Equipment.EComGeneratorBase","","False","True","","7","1","0","0","0x02000C9C"
"DolocTown.Config.Equipment","EComProtoGeneratorFuel","DolocTown.Config.Equipment.EComProtoGeneratorFuel","class","public","DolocTown.Config.Equipment.EComGeneratorBase","","False","True","","13","4","3","0","0x02000C9D"
"DolocTown.Config.Equipment","EComProtoGeneratorSolar","DolocTown.Config.Equipment.EComProtoGeneratorSolar","class","public","DolocTown.Config.Equipment.EComGeneratorBase","","False","True","","7","1","0","0","0x02000C9E"
"DolocTown.Config.Equipment","EComProtoGeneratorWind","DolocTown.Config.Equipment.EComProtoGeneratorWind","class","public","DolocTown.Config.Equipment.EComGeneratorBase","","False","True","","7","1","0","0","0x02000C9F"
"DolocTown.Config.Equipment","ElectronicComponentProto","DolocTown.Config.Equipment.ElectronicComponentProto","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000CA0"
"DolocTown.Config.Equipment","EquipmentEnvType","DolocTown.Config.Equipment.EquipmentEnvType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000CA1"
"DolocTown.Config.Equipment","EquipmentFitType","DolocTown.Config.Equipment.EquipmentFitType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000CA2"
"DolocTown.Config.Equipment","EquipmentFuncAffector","DolocTown.Config.Equipment.EquipmentFuncAffector","class","public","DolocTown.Config.Equipment.EquipmentFuncRange","","True","False","","10","1","1","0","0x02000CA3"
"DolocTown.Config.Equipment","EquipmentFuncAnimalDecorator","DolocTown.Config.Equipment.EquipmentFuncAnimalDecorator","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CA4"
"DolocTown.Config.Equipment","EquipmentFuncAnimalStation","DolocTown.Config.Equipment.EquipmentFuncAnimalStation","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","7","1","0","0","0x02000CA5"
"DolocTown.Config.Equipment","EquipmentFuncAutomateBotStation","DolocTown.Config.Equipment.EquipmentFuncAutomateBotStation","class","public","DolocTown.Config.Equipment.EquipmentFuncRange","","False","True","","23","9","8","0","0x02000CA6"
"DolocTown.Config.Equipment","EquipmentFuncBarrel","DolocTown.Config.Equipment.EquipmentFuncBarrel","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CA7"
"DolocTown.Config.Equipment","EquipmentFuncBattery","DolocTown.Config.Equipment.EquipmentFuncBattery","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CA8"
"DolocTown.Config.Equipment","EquipmentFuncBed","DolocTown.Config.Equipment.EquipmentFuncBed","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","7","1","0","0","0x02000CA9"
"DolocTown.Config.Equipment","EquipmentFuncCase","DolocTown.Config.Equipment.EquipmentFuncCase","class","public","DolocTown.Config.Equipment.EquipmentFuncCaseBase","","False","True","","14","4","3","0","0x02000CAA"
"DolocTown.Config.Equipment","EquipmentFuncCaseBase","DolocTown.Config.Equipment.EquipmentFuncCaseBase","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","True","False","","10","2","2","0","0x02000CAB"
"DolocTown.Config.Equipment","EquipmentFuncCaseLocator","DolocTown.Config.Equipment.EquipmentFuncCaseLocator","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CAC"
"DolocTown.Config.Equipment","EquipmentFuncChair","DolocTown.Config.Equipment.EquipmentFuncChair","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","15","5","4","0","0x02000CAD"
"DolocTown.Config.Equipment","EquipmentFuncChickenNest","DolocTown.Config.Equipment.EquipmentFuncChickenNest","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CAE"
"DolocTown.Config.Equipment","EquipmentFuncCropTrafficLight","DolocTown.Config.Equipment.EquipmentFuncCropTrafficLight","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CAF"
"DolocTown.Config.Equipment","EquipmentFuncDecorator","DolocTown.Config.Equipment.EquipmentFuncDecorator","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","7","1","0","0","0x02000CB0"
"DolocTown.Config.Equipment","EquipmentFuncEquipment","DolocTown.Config.Equipment.EquipmentFuncEquipment","class","public","Bright.Config.BeanBase","","True","False","","6","0","0","0","0x02000CB1"
"DolocTown.Config.Equipment","EquipmentFuncEquipmentAnimation","DolocTown.Config.Equipment.EquipmentFuncEquipmentAnimation","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipmentAnimationBase","","False","True","","7","1","0","0","0x02000CB2"
"DolocTown.Config.Equipment","EquipmentFuncEquipmentAnimationBase","DolocTown.Config.Equipment.EquipmentFuncEquipmentAnimationBase","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","True","False","","11","3","3","0","0x02000CB3"
"DolocTown.Config.Equipment","EquipmentFuncEquipmentRoom","DolocTown.Config.Equipment.EquipmentFuncEquipmentRoom","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CB4"
"DolocTown.Config.Equipment","EquipmentFuncEquipmentWorkbench","DolocTown.Config.Equipment.EquipmentFuncEquipmentWorkbench","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CB5"
"DolocTown.Config.Equipment","EquipmentFuncFarmLight","DolocTown.Config.Equipment.EquipmentFuncFarmLight","class","public","DolocTown.Config.Equipment.EquipmentFuncAffector","","False","True","","13","4","3","0","0x02000CB6"
"DolocTown.Config.Equipment","EquipmentFuncFeeder","DolocTown.Config.Equipment.EquipmentFuncFeeder","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CB7"
"DolocTown.Config.Equipment","EquipmentFuncFence","DolocTown.Config.Equipment.EquipmentFuncFence","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","7","1","0","0","0x02000CB8"
"DolocTown.Config.Equipment","EquipmentFuncFishIncubator","DolocTown.Config.Equipment.EquipmentFuncFishIncubator","class","public","DolocTown.Config.Equipment.EquipmentFuncCaseBase","","False","True","","13","4","3","0","0x02000CB9"
"DolocTown.Config.Equipment","EquipmentFuncFishTank","DolocTown.Config.Equipment.EquipmentFuncFishTank","class","public","DolocTown.Config.Equipment.EquipmentFuncFishTankBase","","False","True","","9","2","1","0","0x02000CBA"
"DolocTown.Config.Equipment","EquipmentFuncFishTankBase","DolocTown.Config.Equipment.EquipmentFuncFishTankBase","class","public","DolocTown.Config.Equipment.EquipmentFuncCaseBase","","True","False","","14","4","4","0","0x02000CBB"
"DolocTown.Config.Equipment","EquipmentFuncFishTankEcological","DolocTown.Config.Equipment.EquipmentFuncFishTankEcological","class","public","DolocTown.Config.Equipment.EquipmentFuncFishTankBase","","False","True","","9","2","1","0","0x02000CBC"
"DolocTown.Config.Equipment","EquipmentFuncFishTankElectricEel","DolocTown.Config.Equipment.EquipmentFuncFishTankElectricEel","class","public","DolocTown.Config.Equipment.EquipmentFuncFishTankBase","","False","True","","11","3","2","0","0x02000CBD"
"DolocTown.Config.Equipment","EquipmentFuncFishTankExtension","DolocTown.Config.Equipment.EquipmentFuncFishTankExtension","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CBE"
"DolocTown.Config.Equipment","EquipmentFuncFlowerPot","DolocTown.Config.Equipment.EquipmentFuncFlowerPot","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","7","1","0","0","0x02000CBF"
"DolocTown.Config.Equipment","EquipmentFuncGarbageShredder","DolocTown.Config.Equipment.EquipmentFuncGarbageShredder","class","public","DolocTown.Config.Equipment.EquipmentFuncWorker","","False","True","","19","7","6","0","0x02000CC0"
"DolocTown.Config.Equipment","EquipmentFuncGeneExtractor","DolocTown.Config.Equipment.EquipmentFuncGeneExtractor","class","public","DolocTown.Config.Equipment.EquipmentFuncSynthesizerBase","","False","True","","7","1","0","0","0x02000CC1"
"DolocTown.Config.Equipment","EquipmentFuncGeneIncubator","DolocTown.Config.Equipment.EquipmentFuncGeneIncubator","class","public","DolocTown.Config.Equipment.EquipmentFuncWorker","","False","True","","13","4","3","0","0x02000CC2"
"DolocTown.Config.Equipment","EquipmentFuncGeneReplicator","DolocTown.Config.Equipment.EquipmentFuncGeneReplicator","class","public","DolocTown.Config.Equipment.EquipmentFuncWorker","","False","True","","15","5","4","0","0x02000CC3"
"DolocTown.Config.Equipment","EquipmentFuncGeneSynthesizer","DolocTown.Config.Equipment.EquipmentFuncGeneSynthesizer","class","public","DolocTown.Config.Equipment.EquipmentFuncWorker","","False","True","","15","5","4","0","0x02000CC4"
"DolocTown.Config.Equipment","EquipmentFuncHoneyComb","DolocTown.Config.Equipment.EquipmentFuncHoneyComb","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","13","4","3","0","0x02000CC5"
"DolocTown.Config.Equipment","EquipmentFuncLamp","DolocTown.Config.Equipment.EquipmentFuncLamp","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CC6"
"DolocTown.Config.Equipment","EquipmentFuncLightningArrester","DolocTown.Config.Equipment.EquipmentFuncLightningArrester","class","public","DolocTown.Config.Equipment.EquipmentFuncAffector","","False","True","","9","2","1","0","0x02000CC7"
"DolocTown.Config.Equipment","EquipmentFuncLintRoller","DolocTown.Config.Equipment.EquipmentFuncLintRoller","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","13","4","3","0","0x02000CC8"
"DolocTown.Config.Equipment","EquipmentFuncLivestockNursery","DolocTown.Config.Equipment.EquipmentFuncLivestockNursery","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CC9"
"DolocTown.Config.Equipment","EquipmentFuncMailBox","DolocTown.Config.Equipment.EquipmentFuncMailBox","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CCA"
"DolocTown.Config.Equipment","EquipmentFuncMalignantWeatherSuppressor","DolocTown.Config.Equipment.EquipmentFuncMalignantWeatherSuppressor","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CCB"
"DolocTown.Config.Equipment","EquipmentFuncMilkingMachine","DolocTown.Config.Equipment.EquipmentFuncMilkingMachine","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","13","4","3","0","0x02000CCC"
"DolocTown.Config.Equipment","EquipmentFuncParkingApron","DolocTown.Config.Equipment.EquipmentFuncParkingApron","class","public","DolocTown.Config.Equipment.EquipmentFuncCaseBase","","False","True","","31","11","10","0","0x02000CCD"
"DolocTown.Config.Equipment","EquipmentFuncPlantAnalyzer","DolocTown.Config.Equipment.EquipmentFuncPlantAnalyzer","class","public","DolocTown.Config.Equipment.EquipmentFuncCaseBase","","False","True","","7","1","0","0","0x02000CCE"
"DolocTown.Config.Equipment","EquipmentFuncPlantBasin","DolocTown.Config.Equipment.EquipmentFuncPlantBasin","class","public","DolocTown.Config.Equipment.EquipmentFuncPlantBasinBase","","False","True","","7","1","0","0","0x02000CCF"
"DolocTown.Config.Equipment","EquipmentFuncPlantBasinBase","DolocTown.Config.Equipment.EquipmentFuncPlantBasinBase","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","True","False","","16","5","5","0","0x02000CD0"
"DolocTown.Config.Equipment","EquipmentFuncPlantBasinGrass","DolocTown.Config.Equipment.EquipmentFuncPlantBasinGrass","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","16","6","5","0","0x02000CD1"
"DolocTown.Config.Equipment","EquipmentFuncPlantBasinSimple","DolocTown.Config.Equipment.EquipmentFuncPlantBasinSimple","class","public","DolocTown.Config.Equipment.EquipmentFuncPlantBasinBase","","False","True","","9","2","1","0","0x02000CD2"
"DolocTown.Config.Equipment","EquipmentFuncPlantBasinTree","DolocTown.Config.Equipment.EquipmentFuncPlantBasinTree","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CD3"
"DolocTown.Config.Equipment","EquipmentFuncPowerGeneratorBiogas","DolocTown.Config.Equipment.EquipmentFuncPowerGeneratorBiogas","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CD4"
"DolocTown.Config.Equipment","EquipmentFuncPowerGeneratorFuel","DolocTown.Config.Equipment.EquipmentFuncPowerGeneratorFuel","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","7","1","0","0","0x02000CD5"
"DolocTown.Config.Equipment","EquipmentFuncPowerGeneratorWind","DolocTown.Config.Equipment.EquipmentFuncPowerGeneratorWind","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","7","1","0","0","0x02000CD6"
"DolocTown.Config.Equipment","EquipmentFuncRange","DolocTown.Config.Equipment.EquipmentFuncRange","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","True","False","","12","3","3","0","0x02000CD7"
"DolocTown.Config.Equipment","EquipmentFuncResinCollector","DolocTown.Config.Equipment.EquipmentFuncResinCollector","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","15","5","4","0","0x02000CD8"
"DolocTown.Config.Equipment","EquipmentFuncSeedCompressor","DolocTown.Config.Equipment.EquipmentFuncSeedCompressor","class","public","DolocTown.Config.Equipment.EquipmentFuncSynthesizerBase","","False","True","","7","1","0","0","0x02000CD9"
"DolocTown.Config.Equipment","EquipmentFuncShowCase","DolocTown.Config.Equipment.EquipmentFuncShowCase","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","13","4","3","0","0x02000CDA"
"DolocTown.Config.Equipment","EquipmentFuncShowerRoom","DolocTown.Config.Equipment.EquipmentFuncShowerRoom","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","17","6","5","0","0x02000CDB"
"DolocTown.Config.Equipment","EquipmentFuncSimpleWell","DolocTown.Config.Equipment.EquipmentFuncSimpleWell","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CDC"
"DolocTown.Config.Equipment","EquipmentFuncSprinkler","DolocTown.Config.Equipment.EquipmentFuncSprinkler","class","public","DolocTown.Config.Equipment.EquipmentFuncAffector","","False","True","","11","3","2","0","0x02000CDD"
"DolocTown.Config.Equipment","EquipmentFuncSprinklerManual","DolocTown.Config.Equipment.EquipmentFuncSprinklerManual","class","public","DolocTown.Config.Equipment.EquipmentFuncAffector","","False","True","","11","3","2","0","0x02000CDE"
"DolocTown.Config.Equipment","EquipmentFuncStorageShelf","DolocTown.Config.Equipment.EquipmentFuncStorageShelf","class","public","DolocTown.Config.Equipment.EquipmentFuncCaseBase","","False","True","","11","3","2","0","0x02000CDF"
"DolocTown.Config.Equipment","EquipmentFuncSynthesizer","DolocTown.Config.Equipment.EquipmentFuncSynthesizer","class","public","DolocTown.Config.Equipment.EquipmentFuncSynthesizerBase","","False","True","","7","1","0","0","0x02000CE0"
"DolocTown.Config.Equipment","EquipmentFuncSynthesizerBase","DolocTown.Config.Equipment.EquipmentFuncSynthesizerBase","class","public","DolocTown.Config.Equipment.EquipmentFuncWorker","","True","False","","16","5","5","0","0x02000CE1"
"DolocTown.Config.Equipment","EquipmentFuncSynthesizerGenerator","DolocTown.Config.Equipment.EquipmentFuncSynthesizerGenerator","class","public","DolocTown.Config.Equipment.EquipmentFuncWorker","","False","True","","13","4","3","0","0x02000CE2"
"DolocTown.Config.Equipment","EquipmentFuncTelevision","DolocTown.Config.Equipment.EquipmentFuncTelevision","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CE3"
"DolocTown.Config.Equipment","EquipmentFuncToilet","DolocTown.Config.Equipment.EquipmentFuncToilet","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CE4"
"DolocTown.Config.Equipment","EquipmentFuncTrampolineEquipment","DolocTown.Config.Equipment.EquipmentFuncTrampolineEquipment","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","7","1","0","0","0x02000CE5"
"DolocTown.Config.Equipment","EquipmentFuncWeatherRegulator","DolocTown.Config.Equipment.EquipmentFuncWeatherRegulator","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","9","2","1","0","0x02000CE6"
"DolocTown.Config.Equipment","EquipmentFuncWorkbench","DolocTown.Config.Equipment.EquipmentFuncWorkbench","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","False","True","","11","3","2","0","0x02000CE7"
"DolocTown.Config.Equipment","EquipmentFuncWorker","DolocTown.Config.Equipment.EquipmentFuncWorker","class","public","DolocTown.Config.Equipment.EquipmentFuncEquipment","","True","False","","17","5","5","0","0x02000CE8"
"DolocTown.Config.Equipment","EquipmentInfo","DolocTown.Config.Equipment.EquipmentInfo","class","public","Bright.Config.BeanBase","","False","True","","74","19","36","0","0x02000CE9"
"","<GroundPositions>d__102","DolocTown.Config.Equipment.EquipmentInfo/<GroundPositions>d__102","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.Config.Equipment.EquipmentInfo","8","8","2","0","0x0200128B"
